gameCover	gameGenre	gamePhrase	gamePlatform	gameRating	gameReview	gameTitle	gameCoverID
http://assets1.ignimgs.com/2017/06/24/pillars-of-eternity-complete---button-2-1498279245909_160h.jpg	RPG	Great	Xbox One	8.5	http://www.ign.com/articles/2017/09/05/pillars-of-eternity-complete-edition-review	Pillars of Eternity: Complete Edition	0
http://assets1.ignimgs.com/2015/08/03/gigantic-button-1jpg-73e66c_160h.jpg	Strategy	Good	Xbox One	7.5	http://www.ign.com/articles/2017/08/30/gigantic-review	Gigantic	1
http://assets1.ignimgs.com/2017/08/24/madden-18-xbox-esrb-1503613694730_160h.jpg	Sports	Great	Xbox One	8.6	http://www.ign.com/articles/2017/08/23/madden-nfl-18-review	Madden NFL 18	2
http://assets1.ignimgs.com/2017/01/26/dirt-4---button-1485449677908_160h.jpg	Racing	Amazing	Xbox One	9.2	http://www.ign.com/articles/2017/06/06/dirt-4-review	Dirt 4	3
http://assets2.ignimgs.com/2015/05/26/perceptiondolljpg-ef26de_160h.jpg	Adventure	Bad	Xbox One	4.8	http://www.ign.com/articles/2017/05/25/perception-review	Perception	4
http://assets2.ignimgs.com/2016/06/08/injustice-2-button-0jpg-c1f3e7_160h.jpg	Fighting	Amazing	Xbox One	9.0	http://www.ign.com/articles/2017/05/16/injustice-2-review	Injustice 2	5
http://assets2.ignimgs.com/2015/08/07/the-surge-button-2jpg-67c17d_160h.jpg	Action,RPG	Good	Xbox One	7.9	http://www.ign.com/articles/2017/05/15/the-surge-review	The Surge	6
http://assets2.ignimgs.com/2016/11/17/prey-buttonjpg-f488fa_160h.jpg	Shooter	Great	Xbox One	8.0	http://www.ign.com/articles/2017/05/13/prey-review-2	Prey	7
http://assets1.ignimgs.com/2017/05/12/forza-3-hot-wheels---button-1494550750424_160h.jpg	Racing	Amazing	Xbox One	9.0	http://www.ign.com/articles/2017/05/12/forza-horizon-3-hot-wheels-review	Forza Horizon 3: Hot Wheels	8
http://assets1.ignimgs.com/2017/04/24/nba-playgrounds-button-2-1493070984323_160h.jpg	Sports	Good	Xbox One	7.4	http://www.ign.com/articles/2017/05/09/nba-playgrounds-review	NBA Playgrounds	9
http://assets2.ignimgs.com/2016/08/17/little-nightmares-button-2jpg-fe4425_160h.jpg	Adventure	Great	Xbox One	8.8	http://www.ign.com/articles/2017/04/26/little-nightmares-review	Little Nightmares	10
http://assets1.ignimgs.com/2017/03/15/disneyafternooncollection1-1489599363001_160h.jpg	Action	Good	Xbox One	7.0	http://www.ign.com/articles/2017/04/18/disney-afternoon-collection-review	The Disney Afternoon Collection	11
http://assets2.ignimgs.com/2016/06/22/wonder-boy-hd-buttonjpg-4853bd_160h.jpg	Action	Good	Xbox One	7.1	http://www.ign.com/articles/2017/04/17/wonder-boy-the-dragons-trap-review	Wonder Boy: The Dragon's Trap	12
http://assets2.ignimgs.com/2016/10/05/voodoo-vince-remastered-buttonjpg-fe1869_160h.jpg	Platformer	Good	Xbox One	7.2	http://www.ign.com/articles/2017/04/18/voodoo-vince-remastered-review	Voodoo Vince: Remastered	13
http://assets1.ignimgs.com/2017/04/20/telltale-guardians-of-the-galaxy---standard-button-1492715419632_160h.jpg	Adventure	Great	Xbox One	8.5	http://www.ign.com/articles/2017/04/17/marvels-guardians-of-the-galaxy-the-telltale-series-episode-1-tangled-up-in-blue-review	Marvel's Guardians of the Galaxy -- Episode 1: Tangled Up in Blue	14
http://assets1.ignimgs.com/2017/03/10/legocityundercoverxboxone-1489182269401_160h.jpg	Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2017/04/04/lego-city-undercover-review-2	LEGO City: Undercover	15
http://assets2.ignimgs.com/2016/11/21/snake-pass-buttonjpg-f48a16_160h.jpg	Platformer,Puzzle	Good	Xbox One	7.2	http://www.ign.com/articles/2017/04/04/snake-pass-review	Snake Pass	16
http://assets1.ignimgs.com/2017/04/11/yooka-laylee-button-fin-1491945347178_160h.jpg	Platformer	Good	Xbox One	7.0	http://www.ign.com/articles/2017/04/04/yooka-laylee-review	Yooka-Laylee	17
http://assets1.ignimgs.com/2017/04/11/has-been-heroes-button-1491945347212_160h.jpg	Action,RPG	Okay	Xbox One	6.1	http://www.ign.com/articles/2017/03/24/has-been-heroes-review	Has-Been Heroes	18
http://assets1.ignimgs.com/2017/03/07/masseffectxboxoneandromeda-1488845008714_160h.jpg	RPG	Good	Xbox One	7.7	http://www.ign.com/articles/2017/03/20/mass-effect-andromeda-review	Mass Effect: Andromeda	19
http://assets1.ignimgs.com/2017/02/03/flatout-4---button-1486080668512_160h.jpg	Racing	Okay	Xbox One	6.6	http://www.ign.com/articles/2017/03/17/flatout-4-total-insanity-review	FlatOut 4: Total Insanity	20
http://assets2.ignimgs.com/2016/02/25/styx-shards-of-darkness-buttonjpg-c74b9b_160h.jpg	Action	Good	Xbox One	7.8	http://www.ign.com/articles/2017/03/14/styx-shards-of-darkness-review	Styx: Shards of Darkness	21
http://assets1.ignimgs.com/2016/05/27/ghost-recon-wildlands-button-101jpg-6dabdc_160h.jpg	Shooter	Good	Xbox One	7.9	http://www.ign.com/articles/2017/03/08/ghost-recon-wildlands-review	Tom Clancy's Ghost Recon: Wildlands	22
http://assets1.ignimgs.com/2017/02/16/just-dance-2017-button-1487283867618_160h.jpg	Music	Good	Xbox One	7.0	http://www.ign.com/articles/2017/03/02/just-dance-2017-review	Just Dance 2017	23
http://assets2.ignimgs.com/2016/11/03/torment-button-2jpg-f9b33f_160h.jpg	RPG	Great	Xbox One	8.8	http://www.ign.com/articles/2017/02/28/torment-tides-of-numenera-review	Torment: Tides of Numenera	24
http://assets1.ignimgs.com/2017/01/07/halo-wars-21-1483749492415_160h.jpg	Strategy	Good	Xbox One	7.0	http://www.ign.com/articles/2017/02/21/halo-wars-2-review	Halo Wars 2	25
http://assets1.ignimgs.com/2017/03/13/forhonorxboxonefinal-1489448665684_160h.jpg	Action	Great	Xbox One	8.0	http://www.ign.com/articles/2017/02/17/for-honor-review	For Honor	26
http://assets1.ignimgs.com/2016/12/07/sniper-elite-4---us-esrb-x1-1481072062951_160h.jpg	Shooter	Great	Xbox One	8.3	http://www.ign.com/articles/2017/02/13/sniper-elite-4-review	Sniper Elite 4	27
http://assets1.ignimgs.com/2017/01/17/resident-evil-7-xboxonem-1484694602913_160h.jpg	Action,Adventure	Good	Xbox One	7.7	http://www.ign.com/articles/2017/01/23/resident-evil-7-biohazard-review	Resident Evil 7 Biohazard	28
http://assets1.ignimgs.com/2016/12/22/forza-horizon-3-blizzard-mountain-1482365440813_160h.jpg	Racing	Great	Xbox One	8.9	http://www.ign.com/articles/2016/12/21/forza-horizon-3-blizzard-mountain-review	Forza Horizon 3: Blizzard Mountain	29
http://assets2.ignimgs.com/2016/11/09/steepxboxonejpg-f48671_160h.jpg	Sports	Good	Xbox One	7.9	http://www.ign.com/articles/2016/12/07/steep-review	Steep	30
http://assets2.ignimgs.com/2016/06/13/dead-rising-4-buttonjpg-da81ba_160h.jpg	Action	Great	Xbox One	8.1	http://www.ign.com/articles/2016/12/05/dead-rising-4-review	Dead Rising 4	31
http://assets2.ignimgs.com/2016/10/19/the-dwarves-us-esrb-xonejpg-f9ae3d_160h.jpg	Strategy,RPG	Okay	Xbox One	6.2	http://www.ign.com/articles/2016/12/01/the-dwarves-review	The Dwarves	32
http://assets1.ignimgs.com/2016/07/18/final-fantasy-xv-us-esrb-xonejpg-485a78_160h.jpg	Action,RPG	Great	Xbox One	8.2	http://www.ign.com/articles/2016/11/28/final-fantasy-xv-review	Final Fantasy XV	33
http://assets1.ignimgs.com/2016/11/04/watchdogs2xboxonejpg-fe22e2_160h.jpg	Action	Great	Xbox One	8.5	http://www.ign.com/articles/2016/11/23/watch-dogs-2-review	Watch Dogs 2	34
http://assets2.ignimgs.com/2016/09/13/eziocollectionxboxonejpg-e07691_160h.jpg	Action	Okay	Xbox One	6.0	http://www.ign.com/articles/2016/11/23/assassinas-creed-the-ezio-collection-review	Assassin's Creed: The Ezio Collection	35
http://assets1.ignimgs.com/2016/11/04/dishonored2xboxonemjpg-f4857d_160h.jpg	Action	Amazing	Xbox One	9.3	http://www.ign.com/articles/2016/11/13/dishonored-2-review	Dishonored 2	36
http://assets2.ignimgs.com/2016/05/02/cow-mw-remastered-buttonjpg-684deb_160h.jpg	Shooter	Great	Xbox One	8.5	http://www.ign.com/articles/2016/11/08/call-of-duty-modern-warfare-remastered-review	Call of Duty: Modern Warfare Remastered	37
http://assets1.ignimgs.com/2016/11/04/infinitewarfarexboxonejpg-f9b3d4_160h.jpg	Shooter	Good	Xbox One	7.7	http://www.ign.com/articles/2016/11/07/call-of-duty-infinite-warfare-review	Call of Duty: Infinite Warfare	38
http://assets2.ignimgs.com/2016/03/31/hitman-2016-generaljpg-652224_160h.jpg	Action	Great	Xbox One	8.3	http://www.ign.com/articles/2016/11/01/hitman-episode-6-hokkaido-review	Hitman: Episode 6: Hokkaido	39
http://assets2.ignimgs.com/2016/10/28/skyrim-sexonefrontcover-011465780103jpg-f9b0fe_160h.jpg	RPG	Great	Xbox One	8.0	http://www.ign.com/articles/2016/11/01/the-elder-scrolls-v-skyrim-special-edition-review	The Elder Scrolls V: Skyrim -- Special Edition	40
http://assets2.ignimgs.com/2016/09/23/titanfall-2-us-esrb-x1jpg-fe1541_160h.jpg	Shooter	Amazing	Xbox One	9.0	http://www.ign.com/articles/2016/10/28/titanfall-2-review	Titanfall 2	41
http://assets1.ignimgs.com/2016/09/23/battlefield-1-us-esrb-x1jpg-fe153e_160h.jpg	Shooter	Amazing	Xbox One	9.0	http://www.ign.com/articles/2016/10/21/battlefield-1-review	Battlefield 1	42
http://assets1.ignimgs.com/2016/09/23/wwe-2k17-us-esrb-x1jpg-fe1535_160h.jpg	Sports	Great	Xbox One	8.2	http://www.ign.com/articles/2016/10/17/wwe-2k17-review	WWE 2K17	43
http://assets1.ignimgs.com/2016/06/01/skylanders-imaginators-buttonjpg-6535ec_160h.jpg	Action	Okay	Xbox One	6.8	http://www.ign.com/articles/2016/10/14/skylanders-imaginators-review	Skylanders Imaginators	44
http://assets1.ignimgs.com/2016/07/13/wrc-6-buttonjpg-6ab2b7_160h.jpg	Racing	Good	Xbox One	7.1	http://www.ign.com/articles/2016/10/12/wrc-6-review	WRC 6 FIA World Rally Championship	45
http://assets1.ignimgs.com/2016/09/23/gears-of-war-4-us-esr-x1jpg-f47822_160h.jpg	Shooter	Amazing	Xbox One	9.2	http://www.ign.com/articles/2016/10/11/gears-of-war-4-review	Gears of War 4	46
http://assets2.ignimgs.com/2016/09/23/mafia-3-us-esrb-xonejpg-fe1540_160h.jpg	Action,Adventure	Good	Xbox One	7.5	http://www.ign.com/articles/2016/10/10/mafia-3-review	Mafia III	47
http://assets1.ignimgs.com/2015/03/06/thumper-buttonjpg-57a8f4_160h.jpg	Music,Action	Amazing	Xbox One	9.0	http://www.ign.com/articles/2016/10/05/thumper-vr-review	Thumper	48
http://assets1.ignimgs.com/2016/06/22/destiny-rise-of-iron-buttonjpg-6aae2c_160h.jpg	Shooter	Okay	Xbox One	6.2	http://www.ign.com/articles/2016/09/27/destiny-rise-of-iron-review	Destiny: Rise of Iron	49
http://assets1.ignimgs.com/2016/09/27/deus-ex-mankind-divided-system-rift-buttonjpg-f9a6d9_160h.jpg	Action,RPG	Good	Xbox One	7.5	http://www.ign.com/articles/2016/09/27/deus-ex-mankind-divided-system-rift-review	Deus Ex: Mankind Divided -- System Rift	50
http://assets1.ignimgs.com/2016/09/07/mount-and-blade-warband-buttonjpg-b4d582_160h.jpg	RPG	Okay	Xbox One	6.8	http://www.ign.com/articles/2016/09/22/mount-blade-warband-review	Mount & Blade: Warband	51
http://assets2.ignimgs.com/2016/09/27/fifa17xone2dpftfrontcareujpg-fe1617_160h.jpg	Sports	Great	Xbox One	8.4	http://www.ign.com/articles/2016/09/21/fifa-17-review	FIFA 17	52
http://assets2.ignimgs.com/2016/09/20/forza-horizon-3-xbox-onejpg-f476f6_160h.jpg	Racing	Amazing	Xbox One	9.5	http://www.ign.com/articles/2016/09/20/forza-horizon-3-review	Forza Horizon 3	53
http://assets2.ignimgs.com/2016/06/30/bioshock-the-collection-us-esrb-xonejpg-6ab068_160h.jpg	Shooter	Great	Xbox One	8.2	http://www.ign.com/articles/2016/09/13/bioshock-the-collection-review	BioShock: The Collection	54
http://assets2.ignimgs.com/2016/09/13/dead-rising-triple-pack-buttonjpg-f473aa_160h.jpg	Action,Adventure	Okay	Xbox One	6.5	http://www.ign.com/articles/2016/09/13/dead-rising-triple-pack-review	Dead Rising Triple Pack	55
http://assets1.ignimgs.com/2016/05/25/pes-2017-button-1jpg-d49326_160h.jpg	Sports	Amazing	Xbox One	9.5	http://www.ign.com/articles/2016/09/13/pes-2017-review-in-progress	Pro Evolution Soccer 2017	56
http://assets2.ignimgs.com/2016/09/13/recore1jpg-b8f815_160h.jpg	Adventure	Good	Xbox One	7.3	http://www.ign.com/articles/2016/09/12/recore-review	ReCore	57
http://assets2.ignimgs.com/2016/09/27/nhl17xone2dpftfrontusjpg-fe1616_160h.jpg	Sports	Great	Xbox One	8.4	http://www.ign.com/articles/2016/09/12/nhl-17-review	NHL 17	58
http://assets1.ignimgs.com/2015/06/04/assetto-corsa-buttonjpg-64b4d6_160h.jpg	Racing	Okay	Xbox One	6.0	http://www.ign.com/articles/2016/08/31/assetto-corsa-ps4xbox-one-review	Assetto Corsa	59
http://assets1.ignimgs.com/2016/04/18/valleypicjpg-6d9cd7_160h.jpg	Adventure	Mediocre	Xbox One	5.0	http://www.ign.com/articles/2016/08/24/valley-review	Valley	60
http://assets1.ignimgs.com/2016/09/15/f12016xboxonejpg-fe11f7_160h.jpg	Racing	Great	Xbox One	8.8	http://www.ign.com/articles/2016/08/23/f1-2016-review	F1 2016	61
http://assets1.ignimgs.com/2016/09/15/mankinddividedxboxonejpg-f474e0_160h.jpg	Action,RPG	Amazing	Xbox One	9.2	http://www.ign.com/articles/2016/08/19/deus-ex-mankind-divided-review	Deus Ex: Mankind Divided	62
http://assets2.ignimgs.com/2016/03/31/hitman-2016-generaljpg-652224_160h.jpg	Action	Good	Xbox One	7.4	http://www.ign.com/articles/2016/08/18/hitman-episode-4-bangkok-review	Hitman: Episode 4: Bangkok	39
http://assets2.ignimgs.com/2016/07/25/fru-button-2jpg-7cee6c_160h.jpg	Platformer	Great	Xbox One	8.5	http://www.ign.com/articles/2016/07/25/fru-review	Fru	63
http://assets2.ignimgs.com/2016/04/07/7-days-to-die-buttonjpg-65240a_160h.jpg	Shooter,Adventure	Bad	Xbox One	4.9	http://www.ign.com/articles/2016/07/13/7-days-to-die-review	7 Days to Die	64
http://assets1.ignimgs.com/2014/11/07/overwatch-logo-on-bgjpg-4446fc_160h.jpg	Shooter	Amazing	Xbox One	9.4	http://www.ign.com/articles/2016/05/28/overwatch-review	Overwatch	65
http://assets1.ignimgs.com/2016/07/13/the-division-underground-buttonjpg-485845_160h.jpg	Shooter	Mediocre	Xbox One	5.8	http://www.ign.com/articles/2016/07/06/the-division-underground-review	Tom Clancy's The Division -- Underground	66
http://assets1.ignimgs.com/2016/02/02/lego-star-wars-force-awakens-buttonjpg-0d79db_160h.jpg	Action,Adventure	Amazing	Xbox One	9.0	http://www.ign.com/articles/2016/06/28/lego-star-wars-the-force-awakens-review	LEGO Star Wars: The Force Awakens	67
http://assets1.ignimgs.com/2016/08/03/inside-button-0jpg-7cf127_160h.jpg	Adventure	Masterpiece	Xbox One	10.0	http://www.ign.com/articles/2016/06/28/inside-review	Inside	68
http://assets2.ignimgs.com/2016/06/13/trialsblooddragonlogojpg-da81dc_160h.jpg	Racing	Okay	Xbox One	6.9	http://www.ign.com/articles/2016/06/17/trials-of-the-blood-dragon-review	Trials of the Blood Dragon	69
http://assets2.ignimgs.com/2016/03/18/mirrorsedgecatalystxboxjpg-c752f0_160h.jpg	Action,Adventure	Okay	Xbox One	6.8	http://www.ign.com/articles/2016/06/06/mirrors-edge-catalyst-review	Mirror's Edge Catalyst	70
http://assets2.ignimgs.com/2016/03/10/dead-island-definitive-button-2jpg-c75036_160h.jpg	Action	Good	Xbox One	7.0	http://www.ign.com/articles/2016/06/01/dead-island-definitive-collection-review	Dead Island: Definitive Collection	71
http://assets1.ignimgs.com/2015/09/28/one-piece-burning-blood-button-01ajpg-b6a236_160h.jpg	Fighting	Okay	Xbox One	6.5	http://www.ign.com/articles/2016/05/31/one-piece-burning-blood-review	One Piece: Burning Blood	72
http://assets1.ignimgs.com/2015/10/13/witcher-3-genericjpg-9b330b_160h.jpg	RPG	Amazing	Xbox One	9.0	http://www.ign.com/articles/2016/05/25/the-witcher-3-wild-hunt-blood-and-wine-review	The Witcher 3: Wild Hunt -- Blood and Wine	73
http://assets1.ignimgs.com/2016/05/17/homefrontxb1jpg-6531fc_160h.jpg	Shooter	Mediocre	Xbox One	5.0	http://www.ign.com/articles/2016/05/17/homefront-the-revolution-review	Homefront: The Revolution	74
http://assets1.ignimgs.com/2016/04/08/battlebornxbox360jpg-6d9ad8_160h.jpg	Shooter	Good	Xbox One	7.1	http://www.ign.com/articles/2016/05/02/battleborn-review	Battleborn	75
http://assets1.ignimgs.com/2015/08/26/the-park-buttonjpg-2d8222_160h.jpg	Adventure	Good	Xbox One	7.0	http://www.ign.com/articles/2016/05/03/the-park-review	The Park	76
http://assets2.ignimgs.com/2016/03/31/hitman-2016-generaljpg-652224_160h.jpg	Action	Great	Xbox One	8.5	http://www.ign.com/articles/2016/04/29/hitman-episode-2-sapienza-review	Hitman: Episode 2: Sapienza	39
http://assets1.ignimgs.com/2016/04/04/rise-of-the-tomb-raider-cold-darkness-dlcjpg-6522e8_160h.jpg	Action,Adventure	Good	Xbox One	7.0	http://www.ign.com/articles/2016/04/02/rise-of-the-tomb-raider-cold-darkness-awakened-review	Rise of the Tomb Raider -- Cold Darkness Awakened	77
http://assets2.ignimgs.com/2016/03/01/quantum-break-us-esrbjpg-c74d46_160h.jpg	Action	Great	Xbox One	8.0	http://www.ign.com/articles/2016/04/01/quantum-break-review	Quantum Break	78
http://assets2.ignimgs.com/2016/03/28/stardew-valley-posterjpg-19dad8_160h.jpg	RPG,Simulation	Great	Xbox One	8.8	http://www.ign.com/articles/2016/03/24/stardew-valley-review	Stardew Valley	79
http://assets2.ignimgs.com/2015/06/15/trackmania-turbo-button-01jpg-a3f150_160h.jpg	Racing	Great	Xbox One	8.4	http://www.ign.com/articles/2016/03/24/trackmania-turbo-review	TrackMania Turbo	80
http://assets2.ignimgs.com/2016/01/06/ufc-2-buttonjpg-c7388d_160h.jpg	Fighting	Okay	Xbox One	6.4	http://www.ign.com/articles/2016/03/17/ea-sports-ufc-2-review	EA Sports UFC 2	81
http://assets2.ignimgs.com/2016/04/08/thedivisionxboxonejpg-68467e_160h.jpg	Shooter	Okay	Xbox One	6.7	http://www.ign.com/articles/2016/03/16/the-division-review	Tom Clancy's The Division	82
http://assets1.ignimgs.com/2016/03/31/hitman-2016-episode-1jpg-6d981f_160h.jpg	Action	Good	Xbox One	7.9	http://www.ign.com/articles/2016/03/10/hitman-episode-1-paris-review	Hitman: Episode 1	83
http://assets1.ignimgs.com/2015/07/30/plants-vs-zombies-gw2-us-rp-xonejpg-aa8106_160h.jpg	Shooter	Great	Xbox One	8.2	http://www.ign.com/articles/2016/02/23/plants-vs-zombies-garden-warfare-2-review	Plants vs. Zombies: Garden Warfare 2	84
http://assets1.ignimgs.com/2015/05/27/rocket-league-posterjpg-ef2765_160h.jpg	Sports	Great	Xbox One	8.0	http://www.ign.com/articles/2016/02/23/rocket-league-xbox-one-review	Rocket League	85
http://assets2.ignimgs.com/2015/12/08/assassins-creed-chronicles-russia-button-1jpg-c732b8_160h.jpg	Platformer	Mediocre	Xbox One	5.8	http://www.ign.com/articles/2016/02/08/assassins-creed-chronicles-russia-review	Assassin's Creed Chronicles: Russia	86
http://assets1.ignimgs.com/2015/08/06/cobalt-buttonjpg-67c0f0_160h.jpg	Platformer	Bad	Xbox One	4.5	http://www.ign.com/articles/2016/02/08/cobalt-review	Cobalt	87
http://assets2.ignimgs.com/2014/03/13/firewatch-buttonjpg-0a528e_160h.jpg	Adventure	Amazing	Xbox One	9.3	http://www.ign.com/articles/2016/02/08/firewatch-review	Firewatch	88
http://assets2.ignimgs.com/2015/11/12/unravel-button-v2ajpg-9b3dcf_160h.jpg	Platformer	Great	Xbox One	8.3	http://www.ign.com/articles/2016/02/08/unravel-review	Unravel	89
http://assets1.ignimgs.com/2016/09/19/xcom-2-us-esrb-xonejpg-f9a40b_160h.jpg	Strategy	Amazing	Xbox One	9.3	http://www.ign.com/articles/2016/02/01/xcom-2-review	XCOM 2	90
http://assets2.ignimgs.com/2016/01/21/rise-of-the-tomb-raider-baba-yaga-button-2jpg-0d74ce_160h.jpg	Action,Adventure	Good	Xbox One	7.0	http://www.ign.com/articles/2016/01/27/rise-of-the-tomb-raider-baba-yaga-the-temple-of-the-witch-review	Rise of the Tomb Raider -- Baba Yaga: The Temple of the Witch	91
http://assets1.ignimgs.com/2017/04/26/the-witness---button-f-1493235698405_160h.jpg	Puzzle	Masterpiece	Xbox One	10.0	http://www.ign.com/articles/2016/01/25/the-witness-review	The Witness	92
http://assets1.ignimgs.com/2015/05/26/resident-evil-0-logojpg-427601_160h.jpg	Action,Adventure	Okay	Xbox One	6.5	http://www.ign.com/articles/2016/01/18/resident-evil-zero-hd-remaster-review	Resident Evil Zero	93
http://assets2.ignimgs.com/2015/10/13/minecraft-story-mode-buttonjpg-9b32fe_160h.jpg	Adventure	Okay	Xbox One	6.3	http://www.ign.com/articles/2016/01/14/minecraft-story-mode-episode-4-a-block-and-a-hard-place-review	Minecraft: Story Mode -- Episode 4: A Block and a Hard Place	94
http://assets2.ignimgs.com/2015/12/08/assassins-creed-chronicles-india-button-1jpg-c732b7_160h.jpg	Platformer	Okay	Xbox One	6.0	http://www.ign.com/articles/2016/01/12/assassins-creed-chronicles-india-review	Assassin's Creed Chronicles: India	95
http://assets2.ignimgs.com/2015/10/26/just-cause-3-us-esrb-day1-xonejpg-996d7b_160h.jpg	Action	Mediocre	Xbox One	5.9	http://www.ign.com/articles/2015/12/03/just-cause-3-xbox-one-and-playstation-4-review	Just Cause 3	96
http://assets1.ignimgs.com/2015/10/26/rainbow-six-siege-us-esrb-xonejpg-996d85_160h.jpg	Shooter	Good	Xbox One	7.9	http://www.ign.com/articles/2015/11/30/rainbow-six-siege-review	Tom Clancy's Rainbow Six Siege	97
http://assets2.ignimgs.com/2015/10/13/minecraft-story-mode-buttonjpg-9b32fe_160h.jpg	Adventure	Good	Xbox One	7.7	http://www.ign.com/articles/2015/11/25/minecraft-story-mode-episode-3-the-last-place-you-look-review	Minecraft: Story Mode -- Episode 3: The Last Place You Look	94
http://assets1.ignimgs.com/2015/10/23/star-wars-battlefront-us-esrb-f-xonejpg-b6aaf4_160h.jpg	Shooter	Great	Xbox One	8.0	http://www.ign.com/articles/2015/11/12/star-wars-battlefront-review	Star Wars Battlefront	98
http://assets1.ignimgs.com/2015/11/24/fallout4xboxonejpg-19b455_160h.jpg	RPG	Amazing	Xbox One	9.5	http://www.ign.com/articles/2015/11/09/fallout-4-review	Fallout 4	99
 http://assets2.ignimgs.com/2015/11/24/riseofthetombraiderjpg-19b456_160h.jpg	Action,Adventure	Amazing	Xbox One	9.3	http://www.ign.com/articles/2015/11/09/rise-of-the-tomb-raider-review	Rise of the Tomb Raider	100
http://assets1.ignimgs.com/2015/09/01/call-of-duty-black-ops-3-us-esrb-xonejpg-b22c11_160h.jpg	Shooter	Amazing	Xbox One	9.2	http://www.ign.com/articles/2015/11/05/call-of-duty-black-ops-3-review	Call of Duty: Black Ops III	101
http://assets1.ignimgs.com/2015/06/26/darksiders-2-ps4jpg-d9454d_160h.jpg	Action	Good	Xbox One	7.5	http://www.ign.com/articles/2015/11/02/darksiders-2-deathinitive-edition-review	Darksiders II: Deathinitive Edition	102
http://assets2.ignimgs.com/2015/10/13/minecraft-story-mode-buttonjpg-9b32fe_160h.jpg	Adventure	Mediocre	Xbox One	5.6	http://www.ign.com/articles/2015/10/30/minecraft-story-mode-episode-2-assembly-required-review	Minecraft: Story Mode -- Episode 2: Assembly Required	94
http://assets1.ignimgs.com/2015/10/29/wwe-2k16-us-esrb-xonejpg-996f85_160h.jpg	Wrestling	Great	Xbox One	8.8	http://www.ign.com/articles/2015/10/30/wwe-2k16-review	WWE 2K16	103
http://assets1.ignimgs.com/2014/05/28/divinityoriginalsinpcjpg-dcfe12_160h.jpg	RPG	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/10/26/divinity-original-sin-enhanced-edition-review	Divinity: Original Sin -- Enhanced Edition	104
http://assets1.ignimgs.com/2015/10/27/halo-5-us-esr-xonejpg-b6ac11_160h.jpg	Shooter	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/10/26/halo-5-guardians-review	Halo 5: Guardians	105
http://assets2.ignimgs.com/2015/09/01/guitar-hero-liveboxartxboxonejpg-fefa81_160h.jpg	Music	Good	Xbox One	7.9	http://www.ign.com/articles/2015/10/25/guitar-hero-live-review	Guitar Hero Live	106
http://assets1.ignimgs.com/2015/10/23/assassins-creed-syndicate-us-esrb-xonejpg-996d22_160h.jpg	Action	Great	Xbox One	8.2	http://www.ign.com/articles/2015/10/22/assassins-creed-syndicate-review	Assassin's Creed Syndicate	107
http://assets2.ignimgs.com/2014/08/11/life-is-strange-button-00jpg-0d2897_160h.jpg	Adventure	Okay	Xbox One	6.5	http://www.ign.com/articles/2015/10/21/life-is-strange-episode-5-polarized-review	Life is Strange -- Episode 5: Polarized	108
http://assets1.ignimgs.com/2015/08/19/wasteland-2-directors-cut-us-esrb-xonejpg-ef03af_160h.jpg	RPG	Great	Xbox One	8.5	http://www.ign.com/articles/2015/10/13/wasteland-2-directors-cut-review	Wasteland 2: Director's Cut	109
http://assets2.ignimgs.com/2015/10/13/minecraft-story-mode-buttonjpg-9b32fe_160h.jpg	Adventure	Good	Xbox One	7.3	http://www.ign.com/articles/2015/10/13/minecraft-story-mode-episode-1-the-order-of-the-stone-review	Minecraft: Story Mode -- Episode 1: The Order of the Stone	94
http://assets1.ignimgs.com/2015/10/13/witcher-3-hearts-of-stone-buttonjpg-9b3309_160h.jpg	RPG	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/10/08/the-witcher-3-hearts-of-stone-review	The Witcher 3: Wild Hunt -- Hearts of Stone	110
http://assets2.ignimgs.com/2015/09/02/transformers-devastation-us-esrb-xonejpg-b741b2_160h.jpg	Action	Good	Xbox One	7.7	http://www.ign.com/articles/2015/10/08/transformers-devastation-review	Transformers: Devastation	111
http://assets1.ignimgs.com/2015/10/16/nba2lk1xboxonejpg-9b33df_160h.jpg	Sports	Okay	Xbox One	6.0	http://www.ign.com/articles/2015/10/06/nba-live-16-review	NBA Live 16	112
http://assets2.ignimgs.com/2015/11/02/rock-band-4-us-esrb-xb1jpg-a805e8_160h.jpg	Music	Great	Xbox One	8.8	http://www.ign.com/articles/2015/10/05/rock-band-4-review	Rock Band 4	113
http://assets2.ignimgs.com/2015/08/19/skylanders-superchargers-racing-us-esrb-xonejpg-67c4cd_160h.jpg	Action,Adventure	Great	Xbox One	8.0	http://www.ign.com/articles/2015/09/28/skylanders-superchargers-review	Skylanders SuperChargers	114
http://assets2.ignimgs.com/2015/09/15/fifa-16-us-esrb-xonejpg-b69daa_160h.jpg	Sports	Good	Xbox One	7.8	http://www.ign.com/articles/2015/09/21/fifa-soccer-16-review	FIFA 16	115
http://assets1.ignimgs.com/2015/08/05/destiny-the-taken-king-button-v2jpg-434f7c_160h.jpg	Shooter	Amazing	Xbox One	9.0	http://www.ign.com/articles/2015/09/15/destiny-the-taken-king-review	Destiny: The Taken King	116
